Pattern,Metric_Success,Metric_Unsuccess,Diff,AbsDiff
CEFC,0.000364205849145937,0.000262894999737105,0.00010131084940883197,0.00010131084940883197
FHF,0.00036388777700957,0.000262687821792581,0.00010119995521698901,0.00010119995521698901
FBCFB,0.000109357343345605,0.000210482003788676,-0.000101124660443071,0.000101124660443071
HCBC,0.000109261754743781,0.000210315999789684,-0.00010105424504590299,0.00010105424504590299
BFEF,0.000109261754743781,0.000210315999789684,-0.00010105424504590299,0.00010105424504590299
CFCH,0.000109261754743781,0.000210315999789684,-0.00010105424504590299,0.00010105424504590299
DFD,0.00214693788435646,0.00204896500998213,9.797287437432987e-05,9.797287437432987e-05
BEB,0.00167388377424402,0.00157612693075549,9.775684348852995e-05,9.775684348852995e-05
EBD,0.00167388377424402,0.00157612693075549,9.775684348852995e-05,9.775684348852995e-05
DBDC,0.00120187930218159,0.00110415899889584,9.772030328574995e-05,9.772030328574995e-05
BFD,0.00120082966413158,0.00110328885152884,9.754081260274e-05,9.754081260274e-05
BCDBCD,0.000255390565142836,0.000157986202538311,9.740436260452498e-05,9.740436260452498e-05
CFCBCF,0.000218906198693859,0.000315972405076623,-9.7066206382764e-05,9.7066206382764e-05
FBCFC,0.000218714686691211,0.000315723005683014,-9.700831899180301e-05,9.700831899180301e-05
BDCDB,0.000218714686691211,0.000315723005683014,-9.700831899180301e-05,9.700831899180301e-05
EBCDC,0.000218714686691211,0.000315723005683014,-9.700831899180301e-05,9.700831899180301e-05
FDFD,0.000218523509487562,0.000315473999684526,-9.695049019696399e-05,9.695049019696399e-05
DEDED,0.000619691612291765,0.00052620500947169,9.348660282007505e-05,9.348660282007505e-05
BFCF,0.000327785264231343,0.000420631999579368,-9.284673534802498e-05,9.284673534802498e-05
FEFE,0.000327785264231343,0.000420631999579368,-9.284673534802498e-05,9.284673534802498e-05
CFE,0.00127360721953349,0.00136597667332142,-9.236945378792989e-05,9.236945378792989e-05
CFCF,0.00127472047201078,0.00136705399863294,-9.233352662215994e-05,9.233352662215994e-05
BDCBC,0.000510334268946159,0.000420964007577352,8.937026136880693e-05,8.937026136880693e-05
FCDE,0.000509888188804312,0.000420631999579368,8.925618922494405e-05,8.925618922494405e-05
FCBCF,0.000437429373382422,0.00052620500947169,-8.877563608926799e-05,8.877563608926799e-05
BEFE,0.000437047018975124,0.00052578999947421,-8.8742980499086e-05,8.8742980499086e-05
EDEC,0.000874094037950249,0.000788684999211315,8.540903873893398e-05,8.540903873893398e-05
DEDEDE,0.000401328030938742,0.000315972405076623,8.535562586211903e-05,8.535562586211903e-05
FCBCDC,0.000401328030938742,0.000315972405076623,8.535562586211903e-05,8.535562586211903e-05
DCDCE,0.000400976925600554,0.000315723005683014,8.525391991753996e-05,8.525391991753996e-05
CDBF,0.000400626434060531,0.000315473999684526,8.515243437600501e-05,8.515243437600501e-05
EBCE,0.000400626434060531,0.000315473999684526,8.515243437600501e-05,8.515243437600501e-05
CBED,0.000400626434060531,0.000315473999684526,8.515243437600501e-05,8.515243437600501e-05
DFE,0.000400276554710527,0.000315225386151098,8.5051168559429e-05,8.5051168559429e-05
CFCEC,0.000291619582254948,0.000210482003788676,8.113757846627199e-05,8.113757846627199e-05
CEDED,0.000291619582254948,0.000210482003788676,8.113757846627199e-05,8.113757846627199e-05
DCEBC,0.000291619582254948,0.000210482003788676,8.113757846627199e-05,8.113757846627199e-05
CFCDE,0.000291619582254948,0.000210482003788676,8.113757846627199e-05,8.113757846627199e-05
DEFC,0.000291364679316749,0.000210315999789684,8.104867952706503e-05,8.104867952706503e-05
CBCH,0.000291364679316749,0.000210315999789684,8.104867952706503e-05,8.104867952706503e-05
ECBF,0.000291364679316749,0.000210315999789684,8.104867952706503e-05,8.104867952706503e-05
DCDBC,0.000182262238909342,0.000263102504735845,-8.0840265826503e-05,8.0840265826503e-05
DCBFC,0.000182262238909342,0.000263102504735845,-8.0840265826503e-05,8.0840265826503e-05
CDBDC,0.000182262238909342,0.000263102504735845,-8.0840265826503e-05,8.0840265826503e-05
BDHD,0.000182102924572968,0.000262894999737105,-8.079207516413701e-05,8.079207516413701e-05
CEH,0.000181943888504785,0.000262687821792581,-8.074393328779599e-05,8.074393328779599e-05
EHC,0.000181943888504785,0.000262687821792581,-8.074393328779599e-05,8.074393328779599e-05
ECBE,0.000655570528462687,0.000736105999263894,-8.053547080120701e-05,8.053547080120701e-05
BECD,0.000655570528462687,0.000578368999421631,7.720152904105602e-05,7.720152904105602e-05
CEDCE,0.000291619582254948,0.000368343506630183,-7.6723924375235e-05,7.6723924375235e-05
DCHC,0.000291364679316749,0.000368052999631947,-7.668832031519797e-05,7.668832031519797e-05
DECE,0.000291364679316749,0.000368052999631947,-7.668832031519797e-05,7.668832031519797e-05
CFBF,0.000291364679316749,0.000368052999631947,-7.668832031519797e-05,7.668832031519797e-05
BFBD,0.000291364679316749,0.000368052999631947,-7.668832031519797e-05,7.668832031519797e-05
CBCFCB,0.000547265496734649,0.000473958607614934,7.330688911971495e-05,7.330688911971495e-05
FDE,0.000545831665514355,0.000472838079226647,7.299358628770798e-05,7.299358628770798e-05
CEBE,0.000400626434060531,0.000473210999526789,-7.258456546625796e-05,7.258456546625796e-05
BEC,0.00276554710527273,0.00283702847535988,-7.148137008715014e-05,7.148137008715014e-05
DBDBD,0.000911311194546713,0.000841928015154704,6.938317939200896e-05,6.938317939200896e-05
CBDCD,0.000437429373382422,0.000368343506630183,6.908586675223903e-05,6.908586675223903e-05
FDCB,0.000437047018975124,0.000368052999631947,6.899401934317703e-05,6.899401934317703e-05
BEDC,0.000437047018975124,0.000368052999631947,6.899401934317703e-05,6.899401934317703e-05
ECBD,0.000509888188804312,0.000578368999421631,-6.848081061731892e-05,6.848081061731892e-05
CDCEDE,0.000328359298040789,0.000263310337563852,6.504896047693703e-05,6.504896047693703e-05
CDBCBC,0.000328359298040789,0.000263310337563852,6.504896047693703e-05,6.504896047693703e-05
DCBCFC,0.000328359298040789,0.000263310337563852,6.504896047693703e-05,6.504896047693703e-05
CDCEF,0.000328072030036816,0.000263102504735845,6.496952530097102e-05,6.496952530097102e-05
BCBDC,0.000328072030036816,0.000263102504735845,6.496952530097102e-05,6.496952530097102e-05
DFDBD,0.000328072030036816,0.000263102504735845,6.496952530097102e-05,6.496952530097102e-05
EDBD,0.000327785264231343,0.000262894999737105,6.489026449423799e-05,6.489026449423799e-05
DEH,0.000327498999308613,0.000262687821792581,6.4811177516032e-05,6.4811177516032e-05
CDBDB,0.000145809791127474,0.000210482003788676,-6.467221266120201e-05,6.467221266120201e-05
GDC,0.000145555110803828,0.000210150257434065,-6.459514663023698e-05,6.459514663023698e-05
CDCFCBC,0.000219098046375753,0.000158111099399177,6.0986946976576e-05,6.0986946976576e-05
CDCDCE,0.000218906198693859,0.000157986202538311,6.091999615554799e-05,6.091999615554799e-05
DBCBCB,0.000218906198693859,0.000157986202538311,6.091999615554799e-05,6.091999615554799e-05
CFBCF,0.000218714686691211,0.000157861502841507,6.0853183849704e-05,6.0853183849704e-05
ECDED,0.000218714686691211,0.000157861502841507,6.0853183849704e-05,6.0853183849704e-05
HBF,0.000218332666205742,0.000157612693075549,6.0719973130193004e-05,6.0719973130193004e-05
DCECE,0.000255167134473079,0.000315723005683014,-6.055587120993504e-05,6.055587120993504e-05
CEDEC,0.000255167134473079,0.000315723005683014,-6.055587120993504e-05,6.055587120993504e-05
CBE,0.00294749099377751,0.00288956603971839,5.79249540591199e-05,5.79249540591199e-05
BDBD,0.00200313217030265,0.00194542299805457,5.770917224807992e-05,5.770917224807992e-05
DBCBC,0.000583239164509896,0.00052620500947169,5.7034155038205984e-05,5.7034155038205984e-05
DBDCB,0.000364524477818685,0.000420964007577352,-5.6439529758667035e-05,5.6439529758667035e-05
FECD,0.000364205849145937,0.000420631999579368,-5.6426150433431e-05,5.6426150433431e-05
BDBF,0.000364205849145937,0.000420631999579368,-5.6426150433431e-05,5.6426150433431e-05
EDCE,0.000946935207779437,0.000893842999106157,5.309220867327996e-05,5.309220867327996e-05
BECF,0.000473467603889718,0.000420631999579368,5.2835604310350016e-05,5.2835604310350016e-05
BEBE,0.000473467603889718,0.00052578999947421,-5.232239558449202e-05,5.232239558449202e-05
FCEC,0.000473467603889718,0.00052578999947421,-5.232239558449202e-05,5.232239558449202e-05
DBF,0.00141916233033732,0.00147105180203845,-5.188947170113004e-05,5.188947170113004e-05
FCFC,0.00131114105692537,0.0012618959987381,4.924505818727017e-05,4.924505818727017e-05
DEBD,0.000364205849145937,0.000315473999684526,4.873184946141098e-05,4.873184946141098e-05
HDB,0.00036388777700957,0.000315225386151098,4.866239085847199e-05,4.866239085847199e-05
FDBCF,0.000109357343345605,0.000157861502841507,-4.850415949590201e-05,4.850415949590201e-05
DFCDC,0.000109357343345605,0.000157861502841507,-4.850415949590201e-05,4.850415949590201e-05
DFCFC,0.000109357343345605,0.000157861502841507,-4.850415949590201e-05,4.850415949590201e-05
CFDCF,0.000109357343345605,0.000157861502841507,-4.850415949590201e-05,4.850415949590201e-05
BHCF,0.000109261754743781,0.000157736999842263,-4.8475245098481996e-05,4.8475245098481996e-05
FBCH,0.000109261754743781,0.000157736999842263,-4.8475245098481996e-05,4.8475245098481996e-05
BDH,0.000582220443215312,0.000630450772302196,-4.8230329086883955e-05,4.8230329086883955e-05
EFC,0.00120082966413158,0.00115582641588735,4.5003248244230134e-05,4.5003248244230134e-05
CBCBDC,0.000255390565142836,0.000210648270051082,4.4742295091754e-05,4.4742295091754e-05
CBCFCF,0.000255390565142836,0.000210648270051082,4.4742295091754e-05,4.4742295091754e-05
DCFCBC,0.000255390565142836,0.000210648270051082,4.4742295091754e-05,4.4742295091754e-05
EBECD,0.000255167134473079,0.000210482003788676,4.468513068440298e-05,4.468513068440298e-05
EDECD,0.000255167134473079,0.000210482003788676,4.468513068440298e-05,4.468513068440298e-05
BCFE,0.000254944094402156,0.000210315999789684,4.4628094612472025e-05,4.4628094612472025e-05
CBFD,0.000254944094402156,0.000210315999789684,4.4628094612472025e-05,4.4628094612472025e-05
DCEFC,0.000218714686691211,0.000263102504735845,-4.438781804463399e-05,4.438781804463399e-05
ECDCD,0.000218714686691211,0.000263102504735845,-4.438781804463399e-05,4.438781804463399e-05
ECEB,0.000218523509487562,0.000262894999737105,-4.4371490249543e-05,4.4371490249543e-05
FCDF,0.000218523509487562,0.000262894999737105,-4.4371490249543e-05,4.4371490249543e-05
BCFCF,0.000328072030036816,0.000368343506630183,-4.0271476593366966e-05,4.0271476593366966e-05
BCEB,0.000327785264231343,0.000368052999631947,-4.026773540060399e-05,4.026773540060399e-05
FDCF,0.000327785264231343,0.000368052999631947,-4.026773540060399e-05,4.026773540060399e-05
CEDC,0.000801252868121062,0.000841263999158736,-4.001113103767394e-05,4.001113103767394e-05
FCBD,0.00098335579269403,0.000946421999053578,3.693379364045203e-05,3.693379364045203e-05
HBD,0.000509442887813398,0.000472838079226647,3.6604808586751026e-05,3.6604808586751026e-05
CFEC,0.000437047018975124,0.000473210999526789,-3.6163980551664956e-05,3.6163980551664956e-05
CFB,0.00291110221607656,0.00294210360407691,-3.1001388000350284e-05,3.1001388000350284e-05
DFB,0.00123721844183253,0.00120836398024587,2.8854461586659986e-05,2.8854461586659986e-05
CDEDE,0.000291619582254948,0.000263102504735845,2.8517077519102992e-05,2.8517077519102992e-05
CFBCD,0.000291619582254948,0.000263102504735845,2.8517077519102992e-05,2.8517077519102992e-05
CBCEB,0.000182262238909342,0.000210482003788676,-2.8219764879334005e-05,2.8219764879334005e-05
CFCDB,0.000182262238909342,0.000210482003788676,-2.8219764879334005e-05,2.8219764879334005e-05
DFCBC,0.000182262238909342,0.000210482003788676,-2.8219764879334005e-05,2.8219764879334005e-05
FCBCE,0.000182262238909342,0.000210482003788676,-2.8219764879334005e-05,2.8219764879334005e-05
CHCB,0.000182102924572968,0.000210315999789684,-2.821307521671599e-05,2.821307521671599e-05
DBEB,0.000182102924572968,0.000210315999789684,-2.821307521671599e-05,2.821307521671599e-05
HCBH,0.000182102924572968,0.000210315999789684,-2.821307521671599e-05,2.821307521671599e-05
CBCBCB,0.000656718596081579,0.000631944810153246,2.4773785928333008e-05,2.4773785928333008e-05
CDFC,0.000655570528462687,0.000630947999369052,2.4622529093634975e-05,2.4622529093634975e-05
DCBDCD,0.000182421832244883,0.000157986202538311,2.4435629706571994e-05,2.4435629706571994e-05
DEFCB,0.000182262238909342,0.000157861502841507,2.440073606783499e-05,2.440073606783499e-05
FEH,0.000181943888504785,0.000157612693075549,2.4331195429235994e-05,2.4331195429235994e-05
CHB,0.000291110221607656,0.000315225386151098,-2.4115164543441977e-05,2.4115164543441977e-05
FCED,0.000291364679316749,0.000315473999684526,-2.410932036777698e-05,2.410932036777698e-05
EFCE,0.000291364679316749,0.000315473999684526,-2.410932036777698e-05,2.410932036777698e-05
DBCFC,0.000291619582254948,0.000315723005683014,-2.410342342806603e-05,2.410342342806603e-05
EBEB,0.000546308773718905,0.00052578999947421,2.0518774244695018e-05,2.0518774244695018e-05
DCBF,0.000546308773718905,0.00052578999947421,2.0518774244695018e-05,2.0518774244695018e-05
FCBE,0.000400626434060531,0.000420631999579368,-2.000556551883697e-05,2.000556551883697e-05
FCBDC,0.000400976925600554,0.000420964007577352,-1.9987081976798027e-05,1.9987081976798027e-05
BCFDC,0.000328072030036816,0.000315723005683014,1.2349024353802002e-05,1.2349024353802002e-05
CDCDB,0.000328072030036816,0.000315723005683014,1.2349024353802002e-05,1.2349024353802002e-05
BDCDC,0.000328072030036816,0.000315723005683014,1.2349024353802002e-05,1.2349024353802002e-05
BDBCD,0.000328072030036816,0.000315723005683014,1.2349024353802002e-05,1.2349024353802002e-05
DFCD,0.000327785264231343,0.000315473999684526,1.2311264546817e-05,1.2311264546817e-05
GFC,0.000145555110803828,0.000157612693075549,-1.2057582271720989e-05,1.2057582271720989e-05
CDBH,0.000145682339658374,0.000157736999842263,-1.2054660183889005e-05,1.2054660183889005e-05
FECB,0.000145682339658374,0.000157736999842263,-1.2054660183889005e-05,1.2054660183889005e-05
FECDC,0.000145809791127474,0.000157861502841507,-1.2051711714033015e-05,1.2051711714033015e-05
CBDBF,0.000145809791127474,0.000157861502841507,-1.2051711714033015e-05,1.2051711714033015e-05
EBEBE,0.000145809791127474,0.000157861502841507,-1.2051711714033015e-05,1.2051711714033015e-05
CECDB,0.000145809791127474,0.000157861502841507,-1.2051711714033015e-05,1.2051711714033015e-05
FCBDB,0.000145809791127474,0.000157861502841507,-1.2051711714033015e-05,1.2051711714033015e-05
DCDEC,0.000145809791127474,0.000157861502841507,-1.2051711714033015e-05,1.2051711714033015e-05
DBCDBC,0.000145937465795906,0.000157986202538311,-1.2048736742405002e-05,1.2048736742405002e-05
BCDCEC,0.000145937465795906,0.000157986202538311,-1.2048736742405002e-05,1.2048736742405002e-05
DCFCBCD,0.000146065364250502,0.000158111099399177,-1.2045735148674978e-05,1.2045735148674978e-05
CDBCBCB,0.000146065364250502,0.000158111099399177,-1.2045735148674978e-05,1.2045735148674978e-05
ECDB,0.000619149943548093,0.000630947999369052,-1.1798055820959005e-05,1.1798055820959005e-05
BCDF,0.000619149943548093,0.000630947999369052,-1.1798055820959005e-05,1.1798055820959005e-05
BCDCE,0.000619691612291765,0.000631446011366028,-1.1754399074262998e-05,1.1754399074262998e-05
BCBCDB,0.000218906198693859,0.000210648270051082,8.257928642777e-06,8.257928642777e-06
CBCDCE,0.000218906198693859,0.000210648270051082,8.257928642777e-06,8.257928642777e-06
BCDBD,0.000218714686691211,0.000210482003788676,8.232682902535002e-06,8.232682902535002e-06
CFDCD,0.000218714686691211,0.000210482003788676,8.232682902535002e-06,8.232682902535002e-06
BFDB,0.000218523509487562,0.000210315999789684,8.207509697878018e-06,8.207509697878018e-06
CEDB,0.000218523509487562,0.000210315999789684,8.207509697878018e-06,8.207509697878018e-06
FCFD,0.000218523509487562,0.000210315999789684,8.207509697878018e-06,8.207509697878018e-06
DEDE,0.00152966456641293,0.0015247909984752,4.8735679377301215e-06,4.8735679377301215e-06
DCEDC,0.000364524477818685,0.000368343506630183,-3.819028811498013e-06,3.819028811498013e-06
DBDE,0.000473467603889718,0.000473210999526789,2.5660436292902463e-07,2.5660436292902463e-07
