Pattern,Metric_Success,Metric_Unsuccess,Diff,AbsDiff 
BECD,0.000246974561620153,0.000145260160948258,0.000101714400671895,0.000101714400671895
BDDE,0.000246974561620153,0.00034862438627582,-0.00010164982465566698,0.00010164982465566698
DCCCC,0.000943502190272941,0.00084287624251584,0.00010062594775710101,0.00010062594775710101
FCCBB,0.000539144108727395,0.000639423356391327,-0.000100279247663932,0.000100279247663932
BBDDB,0.000651465798045602,0.000552229262337964,9.923653570763802e-05,9.923653570763802e-05
BBBCF,0.000651465798045602,0.000552229262337964,9.923653570763802e-05,9.923653570763802e-05
FFCB,0.000651114753362221,0.000551988611603381,9.912614175883996e-05,9.912614175883996e-05
CCBBBBB,0.000337328805631142,0.000436350942518035,-9.902213688689298e-05,9.902213688689298e-05
DDDDBBB,0.000359817392673218,0.000261810565510821,9.800682716239699e-05,9.800682716239699e-05
BDDDC,0.000359429405818263,0.000261582282160088,9.784712365817498e-05,9.784712365817498e-05
CBBCD,0.000359429405818263,0.000261582282160088,9.784712365817498e-05,9.784712365817498e-05
DDDDDHH,0.000134931522252456,0.000232720502676285,-9.7788980423829e-05,9.7788980423829e-05
BEED,0.00035923572599295,0.000261468289706865,9.776743628608502e-05,9.776743628608502e-05
DEEBBB,0.00013485873547459,0.000232618999156756,-9.776026368216601e-05,9.776026368216601e-05
CFFFC,0.000134786027181848,0.0002325175841423,-9.7731556960452e-05,9.7731556960452e-05
HHHFH,0.000134786027181848,0.0002325175841423,-9.7731556960452e-05,9.7731556960452e-05
BDEE,0.000134713397247356,0.000232416257517213,-9.7702860269857e-05,9.7702860269857e-05
EEF,0.00112200704620425,0.00121965385062144,-9.764680441719004e-05,9.764680441719004e-05
BDDDDD,0.000561911397810793,0.000465237998313512,9.667339949728099e-05,9.667339949728099e-05
CEBB,0.000561305821863984,0.000464832515034426,9.647330682955799e-05,9.647330682955799e-05
CCBBBB,0.000764199501022678,0.000668779622575673,9.541987844700504e-05,9.541987844700504e-05
CEEDD,0.000269572054363697,0.000174388188106725,9.518386625697201e-05,9.518386625697201e-05
EDDCE,0.000269572054363697,0.000174388188106725,9.518386625697201e-05,9.518386625697201e-05
CCBCF,0.000269572054363697,0.000174388188106725,9.518386625697201e-05,9.518386625697201e-05
BBFD,0.000269426794494712,0.00017431219313791,9.511460135680201e-05,9.511460135680201e-05
BBCCCB,0.000224764559124317,0.000319851123840539,-9.508656471622203e-05,9.508656471622203e-05
FBBD,0.000224522328745593,0.000319572354086168,-9.5050025340575e-05,9.5050025340575e-05
BBDF,0.000224522328745593,0.000319572354086168,-9.5050025340575e-05,9.5050025340575e-05
EDDB,0.000471496890365746,0.000377676418465471,9.382047190027498e-05,9.382047190027498e-05
DDDCD,0.000516679770863753,0.000610358658373539,-9.367888750978607e-05,9.367888750978607e-05
DBBBBBD,0.000179908696336609,8.72701885036071e-05,9.26385078330019e-05,9.26385078330019e-05
BBBBBCB,0.000179908696336609,8.72701885036071e-05,9.26385078330019e-05,9.26385078330019e-05
EDDDD,0.000673930135909244,0.000581293960355751,9.263617555349307e-05,9.263617555349307e-05
DCDCC,0.000179714702909131,8.71940940533627e-05,9.25206088557683e-05,9.25206088557683e-05
EEDDB,0.000179714702909131,8.71940940533627e-05,9.25206088557683e-05,9.25206088557683e-05
CDDEB,0.000179714702909131,8.71940940533627e-05,9.25206088557683e-05,9.25206088557683e-05
HCDC,0.000179617862996475,8.7156096568955e-05,9.246176642752001e-05,9.246176642752001e-05
FDDC,0.000314331260243831,0.000406728450655123,-9.239719041129202e-05,9.239719041129202e-05
DDDDE,0.000876109176682017,0.000784746846480265,9.1362330201752e-05,9.1362330201752e-05
CBDDD,0.000381893743681904,0.000290646980177875,9.1246763504029e-05,9.1246763504029e-05
CFFCC,0.000381893743681904,0.000290646980177875,9.1246763504029e-05,9.1246763504029e-05
BCDBB,0.000381893743681904,0.000290646980177875,9.1246763504029e-05,9.1246763504029e-05
BDDC,0.000875637082107815,0.000784404869120595,9.123221298722e-05,9.123221298722e-05
BBBCCCB,0.00011244293521038,0.00020363043984175,-9.118750463137e-05,9.118750463137e-05
BBCCFF,0.000112382279562158,0.000203541624262161,-9.115934470000298e-05,9.115934470000298e-05
BBEFF,0.000112321689318207,0.000203452886124513,-9.1131196806306e-05,9.1131196806306e-05
BBHHC,0.000112321689318207,0.000203452886124513,-9.1131196806306e-05,9.1131196806306e-05
BDBC,0.000112261164372796,0.000203364225327561,-9.110306095476501e-05,9.110306095476501e-05
EEHH,0.000112261164372796,0.000203364225327561,-9.110306095476501e-05,9.110306095476501e-05
GDD,0.000112200704620425,0.00020327564177024,-9.1074937149815e-05,9.1074937149815e-05
FDH,0.000112200704620425,0.00020327564177024,-9.1074937149815e-05,9.1074937149815e-05
DDCCD,0.000606537122318319,0.000697552752426902,-9.1015630108583e-05,9.1015630108583e-05
EDDBBBB,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CCCBCCC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
DDDCBBD,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CCCCDCB,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
DCDDCCD,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CBCDCBC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
HHHHHFF,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
BBCDCCD,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
BCCDCBB,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
DDCDDCC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
DBBBCDD,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
BCFCBCD,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
BBCCFDD,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CBBBCBB,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CDBBBBB,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
DDEEBBB,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CDCCCCD,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
BBBCCDC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
DDFDDDD,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
BBBEEDD,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CDCBBCC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CDCBBBB,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
DFBBBBB,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CBBBBBD,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
BBBDDFF,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
FFDDDDD,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
DDFFDDD,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CDDDDDC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CDDDBBB,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CDDCDDC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CDDCCDC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
EDDDDDC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CDCCBBC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
HHHBHHH,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
BDDDCBB,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
BBCDCCC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
DDBBDBB,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
DDBBCDD,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
DDBBDDD,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CBCFCCC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CFBBBBB,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
BBDDBBD,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
FCCBBBC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
BCFDDDD,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
DCCBCBB,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
DCCBBCD,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CBBBCFC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
BBBBCFC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CCFCCCC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
BBHHHBB,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CBCFCFC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
DCCCBBB,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
BCDCCBC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CCBBCCD,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
BBCCBBC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CCDDEEC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
DDDDCEC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CBCCCBB,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CCBCDDC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
DDDBBBC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
DDDDCCB,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CBBCCCC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
DCEBBBB,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CCBCFCC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
DCCDDDC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CCDDCBC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CCDCBBC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CCDDCCD,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
BBBBDDF,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
BBBCDDB,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
CCCCBCC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
BBBBCBC,8.99543481683045e-05,0.0,8.99543481683045e-05,8.99543481683045e-05
BBDDFF,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
EDDCDD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BCFFCD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
EDDEDE,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
EDDECD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DDEDED,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DDECBB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CEDDDD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DDEDDC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DDDFFF,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CEECBB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
EECCBB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DDBBCD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CCCDBC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
FCDDCC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
ECDDEC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CCCCBD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CCCDCD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CBCFCD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CBCFCF,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
ECDBBB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
HHBHHH,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CCDCEE,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BBDBBD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CBBCDB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CCEBBB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BCCDDB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BCCDCD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CDFBBB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DDDEDB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BEEBBB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BCFCCB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DDBCBB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
EECCEE,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
ECCDCC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BBEEFE,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CCCFCD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
FFDDBB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
HHHBBF,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DDFFBB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CCFBBB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
EBBBBE,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BBBBDE,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CBBCFC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BBBCFD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BBFFDD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CFCBCC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DDDDEB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CCBBBE,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CCBBBF,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
FBBBDD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CDDEEB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BBBBFF,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DDCDDB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BCDDBC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BCDDBB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CDBBBC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DFFDDD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CBBBDB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DBBBCD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CBBBBF,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
EEEEBB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
EEEEDD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BFFCBB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CDDDBC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
FFBBBC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
HHHCCB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
HHHBHH,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DDCBCB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
EBBBEE,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DDFDDD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CFCCFC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BBBDDE,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BCDBBC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BBBDEB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DEBBBB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BBHHHB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DBDBBD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DDCCCB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BDDDCB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BDDCCB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DCBBBC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DCBBCB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DDBCDD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BDDDDC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BCFCCC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CBCCDC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CCCBCD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BCFCDC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DCCBCD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DDDFFB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DEEDDD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CBFCBB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CFCCBC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CFCCDD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BBCFCB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DDDCEB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CFDDDB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CFFBBB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CDCEED,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CDDBCC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
EEEHHH,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CDCCCB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DDDCBC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CDCFCC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CDDCCF,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CDDCDC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BGGBBC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DEEDDB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DDCEDE,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
FBBCCD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CCCBBD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DFBBBB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BCCBCB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BCBCFC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DFBBBC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DDCFCB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CCFCFC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
DECBBB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CDDCFC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BDBBBD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
HHHHFF,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BBGGBB,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CDBBCD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
BBCCFD,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CFCFCC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CBCCFC,8.99058236497269e-05,0.0,8.99058236497269e-05,8.99058236497269e-05
CBCEE,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
CBCED,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
CBCEC,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
CECCD,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
EDCEB,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
DCBBE,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
EEBEE,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
EECBE,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
FCBCF,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
CCBBG,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
FCDCD,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
FCCBC,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
CBCFD,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
EEBCC,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
ECDCB,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
ECCBC,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
EEBBE,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
BDCCD,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
BBCEC,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
CECEC,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
FFCDC,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
DDEBC,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
HHBHH,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
EBCBB,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
EBBEC,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
EECFC,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
EEDCB,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
FGGGG,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
CDFDB,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
CDFBB,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
CEFFF,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
BEEBE,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
CCBCE,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
ECBCF,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
BBBGG,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
CCDFF,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
BDCFC,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
CDBCB,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
EBBCB,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
EBBCD,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
DBBHH,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
FBCCC,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
DBCCB,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
DBCDB,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
FDCCC,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
CCGGC,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
FDCCB,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
BCEDD,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
DFFFD,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
GBBCC,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
DDFCB,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
CCECF,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
CDEDD,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
HCDCH,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
BFCCF,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
FFFCD,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
FFFCF,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
HCDDC,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
BFFFC,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
DBCDC,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
CCBGG,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
EEEHH,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
DDDBF,8.98573514545658e-05,0.0,8.98573514545658e-05,8.98573514545658e-05
